RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;Note;;phi;RSSI
-7229;1.2;0;0;35;5;Angular;;-55;-72.29
-7276;1.2;0;0;35;5;Angular;;-55;-72.76
-7332;1.2;0;0;35;5;Angular;;-55;-73.32
-7229;1.2;0;0;35;5;Angular;;-55;-72.29
-7285;1.2;0;0;35;5;Angular;;-55;-72.85
-7529;1.2;0;0;30;5;Angular;;-60;-75.29
-7567;1.2;0;0;30;5;Angular;;-60;-75.67
-7670;1.2;0;0;30;5;Angular;;-60;-76.7
-7576;1.2;0;0;30;5;Angular;;-60;-75.76
-7482;1.2;0;0;30;5;Angular;;-60;-74.82
-7576;1.2;0;0;30;5;Angular;;-60;-75.76
-7835;1.2;0;0;25;5;Angular;;-65;-78.35
-7769;1.2;0;0;25;5;Angular;;-65;-77.69
-7938;1.2;0;0;25;5;Angular;;-65;-79.38
-7779;1.2;0;0;25;5;Angular;;-65;-77.79
-7863;1.2;0;0;25;5;Angular;;-65;-78.63
-7891;1.2;0;0;25;5;Angular;;-65;-78.91
-7802;1.2;0;0;20;5;Angular;;-70;-78.02
-7783;1.2;0;0;20;5;Angular;;-70;-77.83
-7858;1.2;0;0;20;5;Angular;;-70;-78.58
-7783;1.2;0;0;20;5;Angular;;-70;-77.83
-7821;1.2;0;0;20;5;Angular;;-70;-78.21
-7793;1.2;0;0;20;5;Angular;;-70;-77.93
-7844;1.2;0;0;15;5;Angular;;-75;-78.44
-7929;1.2;0;0;15;5;Angular;;-75;-79.29
-7769;1.2;0;0;15;5;Angular;;-75;-77.69
-7957;1.2;0;0;15;5;Angular;;-75;-79.57
-7938;1.2;0;0;15;5;Angular;;-75;-79.38
-7929;1.2;0;0;15;5;Angular;;-75;-79.29
-8028;1.2;0;0;10;5;Angular;;-80;-80.28
-8122;1.2;0;0;10;5;Angular;;-80;-81.22
-8347;1.2;0;0;10;5;Angular;;-80;-83.47
-8244;1.2;0;0;10;5;Angular;;-80;-82.44
-8216;1.2;0;0;10;5;Angular;;-80;-82.16
-5809;1.2;0;0;90;6;Angular;;0;-58.09
-5800;1.2;0;0;90;6;Angular;;0;-58
-5790;1.2;0;0;90;6;Angular;;0;-57.9
-5819;1.2;0;0;90;6;Angular;;0;-58.19
-5800;1.2;0;0;90;6;Angular;;0;-58
-5800;1.2;0;0;90;6;Angular;;0;-58
-5767;1.2;0;0;95;6;Angular;;5;-57.67
-5758;1.2;0;0;95;6;Angular;;5;-57.58
-5767;1.2;0;0;95;6;Angular;;5;-57.67
-5767;1.2;0;0;95;6;Angular;;5;-57.67
-5748;1.2;0;0;95;6;Angular;;5;-57.48
-5758;1.2;0;0;95;6;Angular;;5;-57.58
-5852;1.2;0;0;100;6;Angular;;10;-58.52
-5833;1.2;0;0;100;6;Angular;;10;-58.33
-5842;1.2;0;0;100;6;Angular;;10;-58.42
-5852;1.2;0;0;100;6;Angular;;10;-58.52
-5842;1.2;0;0;100;6;Angular;;10;-58.42
-5842;1.2;0;0;100;6;Angular;;10;-58.42
-5833;1.2;0;0;100;6;Angular;;10;-58.33
-5814;1.2;0;0;105;6;Angular;;15;-58.14
-5842;1.2;0;0;105;6;Angular;;15;-58.42
-5852;1.2;0;0;105;6;Angular;;15;-58.52
-5852;1.2;0;0;105;6;Angular;;15;-58.52
-5842;1.2;0;0;105;6;Angular;;15;-58.42
-5861;1.2;0;0;105;6;Angular;;15;-58.61
-5823;1.2;0;0;105;6;Angular;;15;-58.23
-5856;1.2;0;0;110;6;Angular;;20;-58.56
-5856;1.2;0;0;110;6;Angular;;20;-58.56
-5856;1.2;0;0;110;6;Angular;;20;-58.56
-5847;1.2;0;0;110;6;Angular;;20;-58.47
-5894;1.2;0;0;110;6;Angular;;20;-58.94
-5856;1.2;0;0;110;6;Angular;;20;-58.56
-5856;1.2;0;0;110;6;Angular;;20;-58.56
-5927;1.2;0;0;115;6;Angular;;25;-59.27
-5964;1.2;0;0;115;6;Angular;;25;-59.64
-5936;1.2;0;0;115;6;Angular;;25;-59.36
-5927;1.2;0;0;115;6;Angular;;25;-59.27
-5927;1.2;0;0;115;6;Angular;;25;-59.27
-5946;1.2;0;0;115;6;Angular;;25;-59.46
-5974;1.2;0;0;120;6;Angular;;30;-59.74
-5946;1.2;0;0;120;6;Angular;;30;-59.46
-5936;1.2;0;0;120;6;Angular;;30;-59.36
-5964;1.2;0;0;120;6;Angular;;30;-59.64
-5964;1.2;0;0;120;6;Angular;;30;-59.64
-5955;1.2;0;0;120;6;Angular;;30;-59.55
-6110;1.2;0;0;125;6;Angular;;35;-61.1
-6148;1.2;0;0;125;6;Angular;;35;-61.48
-6129;1.2;0;0;125;6;Angular;;35;-61.29
-6119;1.2;0;0;125;6;Angular;;35;-61.19
-6138;1.2;0;0;125;6;Angular;;35;-61.38
-6129;1.2;0;0;125;6;Angular;;35;-61.29
-6157;1.2;0;0;125;6;Angular;;35;-61.57
-6199;1.2;0;0;130;6;Angular;;40;-61.99
-6199;1.2;0;0;130;6;Angular;;40;-61.99
-6209;1.2;0;0;130;6;Angular;;40;-62.09
-6228;1.2;0;0;130;6;Angular;;40;-62.28
-6199;1.2;0;0;130;6;Angular;;40;-61.99
-6171;1.2;0;0;130;6;Angular;;40;-61.71
-6209;1.2;0;0;130;6;Angular;;40;-62.09
-6406;1.2;0;0;135;6;Angular;;45;-64.06
-6416;1.2;0;0;135;6;Angular;;45;-64.16
-6416;1.2;0;0;135;6;Angular;;45;-64.16
-6397;1.2;0;0;135;6;Angular;;45;-63.97
-6416;1.2;0;0;135;6;Angular;;45;-64.16
-6397;1.2;0;0;135;6;Angular;;45;-63.97
-6406;1.2;0;0;135;6;Angular;;45;-64.06
-6458;1.2;0;0;140;6;Angular;;50;-64.58
-6430;1.2;0;0;140;6;Angular;;50;-64.3
-6439;1.2;0;0;140;6;Angular;;50;-64.39
-6411;1.2;0;0;140;6;Angular;;50;-64.11
-6448;1.2;0;0;140;6;Angular;;50;-64.48
-6439;1.2;0;0;140;6;Angular;;50;-64.39
-6411;1.2;0;0;140;6;Angular;;50;-64.11
-6599;1.2;0;0;145;6;Angular;;55;-65.99
-6542;1.2;0;0;145;6;Angular;;55;-65.42
-6561;1.2;0;0;145;6;Angular;;55;-65.61
-6552;1.2;0;0;145;6;Angular;;55;-65.52
-6599;1.2;0;0;145;6;Angular;;55;-65.99
-6524;1.2;0;0;145;6;Angular;;55;-65.24
-6904;1.2;0;0;150;6;Angular;;60;-69.04
-6951;1.2;0;0;150;6;Angular;;60;-69.51
-6933;1.2;0;0;150;6;Angular;;60;-69.33
-6933;1.2;0;0;150;6;Angular;;60;-69.33
-6961;1.2;0;0;150;6;Angular;;60;-69.61
-7008;1.2;0;0;150;6;Angular;;60;-70.08
-6980;1.2;0;0;150;6;Angular;;60;-69.8
-7196;1.2;0;0;155;6;Angular;;65;-71.96
-7139;1.2;0;0;155;6;Angular;;65;-71.39
-7177;1.2;0;0;155;6;Angular;;65;-71.77
-7158;1.2;0;0;155;6;Angular;;65;-71.58
-7205;1.2;0;0;155;6;Angular;;65;-72.05
-7299;1.2;0;0;155;6;Angular;;65;-72.99
-7121;1.2;0;0;155;6;Angular;;65;-71.21
-7285;1.2;0;0;160;6;Angular;;70;-72.85
-7323;1.2;0;0;160;6;Angular;;70;-73.23
-7332;1.2;0;0;160;6;Angular;;70;-73.32
-7313;1.2;0;0;160;6;Angular;;70;-73.13
-7370;1.2;0;0;160;6;Angular;;70;-73.7
-7407;1.2;0;0;160;6;Angular;;70;-74.07
-7332;1.2;0;0;160;6;Angular;;70;-73.32
-7863;1.2;0;0;165;6;Angular;;75;-78.63
-7967;1.2;0;0;165;6;Angular;;75;-79.67
-7938;1.2;0;0;165;6;Angular;;75;-79.38
-7938;1.2;0;0;165;6;Angular;;75;-79.38
-7891;1.2;0;0;165;6;Angular;;75;-78.91
-7967;1.2;0;0;165;6;Angular;;75;-79.67
-5866;1.2;0;0;85;6;Angular;;-5;-58.66
-5866;1.2;0;0;85;6;Angular;;-5;-58.66
-5875;1.2;0;0;85;6;Angular;;-5;-58.75
-5866;1.2;0;0;85;6;Angular;;-5;-58.66
-5866;1.2;0;0;85;6;Angular;;-5;-58.66
-5866;1.2;0;0;85;6;Angular;;-5;-58.66
-5866;1.2;0;0;85;6;Angular;;-5;-58.66
-5866;1.2;0;0;80;6;Angular;;-10;-58.66
-5875;1.2;0;0;80;6;Angular;;-10;-58.75
-5884;1.2;0;0;80;6;Angular;;-10;-58.84
-5884;1.2;0;0;80;6;Angular;;-10;-58.84
-5866;1.2;0;0;80;6;Angular;;-10;-58.66
-5866;1.2;0;0;80;6;Angular;;-10;-58.66
-5922;1.2;0;0;75;6;Angular;;-15;-59.22
-5931;1.2;0;0;75;6;Angular;;-15;-59.31
-5931;1.2;0;0;75;6;Angular;;-15;-59.31
-5950;1.2;0;0;75;6;Angular;;-15;-59.5
-5931;1.2;0;0;75;6;Angular;;-15;-59.31
-5931;1.2;0;0;75;6;Angular;;-15;-59.31
-6021;1.2;0;0;70;6;Angular;;-20;-60.21
-6030;1.2;0;0;70;6;Angular;;-20;-60.3
-6030;1.2;0;0;70;6;Angular;;-20;-60.3
-6049;1.2;0;0;70;6;Angular;;-20;-60.49
-6021;1.2;0;0;70;6;Angular;;-20;-60.21
-6030;1.2;0;0;70;6;Angular;;-20;-60.3
-6157;1.2;0;0;65;6;Angular;;-25;-61.57
-6176;1.2;0;0;65;6;Angular;;-25;-61.76
-6166;1.2;0;0;65;6;Angular;;-25;-61.66
-6166;1.2;0;0;65;6;Angular;;-25;-61.66
-6157;1.2;0;0;65;6;Angular;;-25;-61.57
-6185;1.2;0;0;65;6;Angular;;-25;-61.85
-6256;1.2;0;0;60;6;Angular;;-30;-62.56
-6246;1.2;0;0;60;6;Angular;;-30;-62.46
-6265;1.2;0;0;60;6;Angular;;-30;-62.65
-6303;1.2;0;0;60;6;Angular;;-30;-63.03
-6275;1.2;0;0;60;6;Angular;;-30;-62.75
-6293;1.2;0;0;60;6;Angular;;-30;-62.93
-6416;1.2;0;0;55;6;Angular;;-35;-64.16
-6434;1.2;0;0;55;6;Angular;;-35;-64.34
-6406;1.2;0;0;55;6;Angular;;-35;-64.06
-6416;1.2;0;0;55;6;Angular;;-35;-64.16
-6444;1.2;0;0;55;6;Angular;;-35;-64.44
-6453;1.2;0;0;55;6;Angular;;-35;-64.53
-6716;1.2;0;0;50;6;Angular;;-40;-67.16
-6726;1.2;0;0;50;6;Angular;;-40;-67.26
-6688;1.2;0;0;50;6;Angular;;-40;-66.88
-6726;1.2;0;0;50;6;Angular;;-40;-67.26
-6735;1.2;0;0;50;6;Angular;;-40;-67.35
-6716;1.2;0;0;50;6;Angular;;-40;-67.16
-6918;1.2;0;0;45;6;Angular;;-45;-69.18
-6947;1.2;0;0;45;6;Angular;;-45;-69.47
-6900;1.2;0;0;45;6;Angular;;-45;-69
-6947;1.2;0;0;45;6;Angular;;-45;-69.47
-6956;1.2;0;0;45;6;Angular;;-45;-69.56
-6909;1.2;0;0;45;6;Angular;;-45;-69.09
-7144;1.2;0;0;40;6;Angular;;-50;-71.44
-7116;1.2;0;0;40;6;Angular;;-50;-71.16
-7106;1.2;0;0;40;6;Angular;;-50;-71.06
-7191;1.2;0;0;40;6;Angular;;-50;-71.91
-7191;1.2;0;0;40;6;Angular;;-50;-71.91
-7135;1.2;0;0;40;6;Angular;;-50;-71.35
-7313;1.2;0;0;35;6;Angular;;-55;-73.13
-7398;1.2;0;0;35;6;Angular;;-55;-73.98
-7360;1.2;0;0;35;6;Angular;;-55;-73.6
-7445;1.2;0;0;35;6;Angular;;-55;-74.45
-7285;1.2;0;0;35;6;Angular;;-55;-72.85
-7445;1.2;0;0;35;6;Angular;;-55;-74.45
-7450;1.2;0;0;30;6;Angular;;-60;-74.5
-7553;1.2;0;0;30;6;Angular;;-60;-75.53
-7638;1.2;0;0;30;6;Angular;;-60;-76.38
-7581;1.2;0;0;30;6;Angular;;-60;-75.81
-7487;1.2;0;0;30;6;Angular;;-60;-74.87
-7562;1.2;0;0;30;6;Angular;;-60;-75.62
-7642;1.2;0;0;25;6;Angular;;-65;-76.42
-7736;1.2;0;0;25;6;Angular;;-65;-77.36
-7830;1.2;0;0;25;6;Angular;;-65;-78.3
-7717;1.2;0;0;25;6;Angular;;-65;-77.17
-7567;1.2;0;0;25;6;Angular;;-65;-75.67
-7614;1.2;0;0;25;6;Angular;;-65;-76.14
-7910;1.2;0;0;20;6;Angular;;-70;-79.1
-7788;1.2;0;0;20;6;Angular;;-70;-77.88
-7807;1.2;0;0;20;6;Angular;;-70;-78.07
-7844;1.2;0;0;20;6;Angular;;-70;-78.44
-7910;1.2;0;0;20;6;Angular;;-70;-79.1
-7948;1.2;0;0;20;6;Angular;;-70;-79.48
-7999;1.2;0;0;15;6;Angular;;-75;-79.99
-8075;1.2;0;0;15;6;Angular;;-75;-80.75
-8159;1.2;0;0;15;6;Angular;;-75;-81.59
-8028;1.2;0;0;15;6;Angular;;-75;-80.28
-8028;1.2;0;0;15;6;Angular;;-75;-80.28
-8037;1.2;0;0;15;6;Angular;;-75;-80.37
-8046;1.2;0;0;10;6;Angular;;-80;-80.46
-7981;1.2;0;0;10;6;Angular;;-80;-79.81
-8018;1.2;0;0;10;6;Angular;;-80;-80.18
-8159;1.2;0;0;10;6;Angular;;-80;-81.59
-8075;1.2;0;0;10;6;Angular;;-80;-80.75
-5800;1.2;0;0;90;7;Angular;;0;-58
-5809;1.2;0;0;90;7;Angular;;0;-58.09
-5847;1.2;0;0;90;7;Angular;;0;-58.47
-5819;1.2;0;0;90;7;Angular;;0;-58.19
-5809;1.2;0;0;90;7;Angular;;0;-58.09
-5809;1.2;0;0;90;7;Angular;;0;-58.09
-5814;1.2;0;0;95;7;Angular;;5;-58.14
-5805;1.2;0;0;95;7;Angular;;5;-58.05
-5795;1.2;0;0;95;7;Angular;;5;-57.95
-5776;1.2;0;0;95;7;Angular;;5;-57.76
-5805;1.2;0;0;95;7;Angular;;5;-58.05
-5795;1.2;0;0;95;7;Angular;;5;-57.95
-5786;1.2;0;0;100;7;Angular;;10;-57.86
-5786;1.2;0;0;100;7;Angular;;10;-57.86
-5786;1.2;0;0;100;7;Angular;;10;-57.86
-5758;1.2;0;0;100;7;Angular;;10;-57.58
-5795;1.2;0;0;100;7;Angular;;10;-57.95
-5795;1.2;0;0;100;7;Angular;;10;-57.95
-5795;1.2;0;0;105;7;Angular;;15;-57.95
-5795;1.2;0;0;105;7;Angular;;15;-57.95
-5795;1.2;0;0;105;7;Angular;;15;-57.95
-5823;1.2;0;0;105;7;Angular;;15;-58.23
-5805;1.2;0;0;105;7;Angular;;15;-58.05
-5814;1.2;0;0;105;7;Angular;;15;-58.14
-5861;1.2;0;0;110;7;Angular;;20;-58.61
-5852;1.2;0;0;110;7;Angular;;20;-58.52
-5852;1.2;0;0;110;7;Angular;;20;-58.52
-5861;1.2;0;0;110;7;Angular;;20;-58.61
-5852;1.2;0;0;110;7;Angular;;20;-58.52
-5861;1.2;0;0;110;7;Angular;;20;-58.61
-5870;1.2;0;0;110;7;Angular;;20;-58.7
-5931;1.2;0;0;115;7;Angular;;25;-59.31
-5941;1.2;0;0;115;7;Angular;;25;-59.41
-5941;1.2;0;0;115;7;Angular;;25;-59.41
-5950;1.2;0;0;115;7;Angular;;25;-59.5
-5941;1.2;0;0;115;7;Angular;;25;-59.41
-5950;1.2;0;0;115;7;Angular;;25;-59.5
-6007;1.2;0;0;120;7;Angular;;30;-60.07
-6016;1.2;0;0;120;7;Angular;;30;-60.16
-6016;1.2;0;0;120;7;Angular;;30;-60.16
-6035;1.2;0;0;120;7;Angular;;30;-60.35
-6025;1.2;0;0;120;7;Angular;;30;-60.25
-6016;1.2;0;0;120;7;Angular;;30;-60.16
-6035;1.2;0;0;120;7;Angular;;30;-60.35
-6091;1.2;0;0;125;7;Angular;;35;-60.91
-6110;1.2;0;0;125;7;Angular;;35;-61.1
-6091;1.2;0;0;125;7;Angular;;35;-60.91
-6119;1.2;0;0;125;7;Angular;;35;-61.19
-6110;1.2;0;0;125;7;Angular;;35;-61.1
-6110;1.2;0;0;125;7;Angular;;35;-61.1
-6110;1.2;0;0;125;7;Angular;;35;-61.1
-6143;1.2;0;0;130;7;Angular;;40;-61.43
-6181;1.2;0;0;130;7;Angular;;40;-61.81
-6162;1.2;0;0;130;7;Angular;;40;-61.62
-6162;1.2;0;0;130;7;Angular;;40;-61.62
-6162;1.2;0;0;130;7;Angular;;40;-61.62
-6171;1.2;0;0;130;7;Angular;;40;-61.71
-6387;1.2;0;0;135;7;Angular;;45;-63.87
-6416;1.2;0;0;135;7;Angular;;45;-64.16
-6444;1.2;0;0;135;7;Angular;;45;-64.44
-6416;1.2;0;0;135;7;Angular;;45;-64.16
-6406;1.2;0;0;135;7;Angular;;45;-64.06
-6406;1.2;0;0;135;7;Angular;;45;-64.06
-6425;1.2;0;0;135;7;Angular;;45;-64.25
-6397;1.2;0;0;140;7;Angular;;50;-63.97
-6397;1.2;0;0;140;7;Angular;;50;-63.97
-6350;1.2;0;0;140;7;Angular;;50;-63.5
-6369;1.2;0;0;140;7;Angular;;50;-63.69
-6397;1.2;0;0;140;7;Angular;;50;-63.97
-6416;1.2;0;0;140;7;Angular;;50;-64.16
-6378;1.2;0;0;140;7;Angular;;50;-63.78
-6514;1.2;0;0;145;7;Angular;;55;-65.14
-6552;1.2;0;0;145;7;Angular;;55;-65.52
-6533;1.2;0;0;145;7;Angular;;55;-65.33
-6495;1.2;0;0;145;7;Angular;;55;-64.95
-6505;1.2;0;0;145;7;Angular;;55;-65.05
-6533;1.2;0;0;145;7;Angular;;55;-65.33
-6505;1.2;0;0;145;7;Angular;;55;-65.05
-6923;1.2;0;0;150;7;Angular;;60;-69.23
-6998;1.2;0;0;150;7;Angular;;60;-69.98
-6923;1.2;0;0;150;7;Angular;;60;-69.23
-6998;1.2;0;0;150;7;Angular;;60;-69.98
-6923;1.2;0;0;150;7;Angular;;60;-69.23
-6951;1.2;0;0;150;7;Angular;;60;-69.51
-7172;1.2;0;0;155;7;Angular;;65;-71.72
-7210;1.2;0;0;155;7;Angular;;65;-72.1
-7182;1.2;0;0;155;7;Angular;;65;-71.82
-7172;1.2;0;0;155;7;Angular;;65;-71.72
-7247;1.2;0;0;155;7;Angular;;65;-72.47
-7144;1.2;0;0;155;7;Angular;;65;-71.44
-7191;1.2;0;0;155;7;Angular;;65;-71.91
-7290;1.2;0;0;160;7;Angular;;70;-72.9
-7337;1.2;0;0;160;7;Angular;;70;-73.37
-7346;1.2;0;0;160;7;Angular;;70;-73.46
-7327;1.2;0;0;160;7;Angular;;70;-73.27
-7365;1.2;0;0;160;7;Angular;;70;-73.65
-7403;1.2;0;0;160;7;Angular;;70;-74.03
-7374;1.2;0;0;160;7;Angular;;70;-73.74
-7938;1.2;0;0;165;7;Angular;;75;-79.38
-7873;1.2;0;0;165;7;Angular;;75;-78.73
-7844;1.2;0;0;165;7;Angular;;75;-78.44
-7873;1.2;0;0;165;7;Angular;;75;-78.73
-7920;1.2;0;0;165;7;Angular;;75;-79.2
-7920;1.2;0;0;165;7;Angular;;75;-79.2
-8004;1.2;0;0;165;7;Angular;;75;-80.04
-5823;1.2;0;0;85;7;Angular;;-5;-58.23
-5852;1.2;0;0;85;7;Angular;;-5;-58.52
-5833;1.2;0;0;85;7;Angular;;-5;-58.33
-5814;1.2;0;0;85;7;Angular;;-5;-58.14
-5833;1.2;0;0;85;7;Angular;;-5;-58.33
-5805;1.2;0;0;85;7;Angular;;-5;-58.05
-5823;1.2;0;0;85;7;Angular;;-5;-58.23
-5931;1.2;0;0;80;7;Angular;;-10;-59.31
-5931;1.2;0;0;80;7;Angular;;-10;-59.31
-5931;1.2;0;0;80;7;Angular;;-10;-59.31
-5931;1.2;0;0;80;7;Angular;;-10;-59.31
-5931;1.2;0;0;80;7;Angular;;-10;-59.31
-5931;1.2;0;0;80;7;Angular;;-10;-59.31
-5931;1.2;0;0;80;7;Angular;;-10;-59.31
-5964;1.2;0;0;75;7;Angular;;-15;-59.64
-6002;1.2;0;0;75;7;Angular;;-15;-60.02
-5993;1.2;0;0;75;7;Angular;;-15;-59.93
-5983;1.2;0;0;75;7;Angular;;-15;-59.83
-5993;1.2;0;0;75;7;Angular;;-15;-59.93
-5964;1.2;0;0;75;7;Angular;;-15;-59.64
-6030;1.2;0;0;70;7;Angular;;-20;-60.3
-6040;1.2;0;0;70;7;Angular;;-20;-60.4
-6040;1.2;0;0;70;7;Angular;;-20;-60.4
-6011;1.2;0;0;70;7;Angular;;-20;-60.11
-6030;1.2;0;0;70;7;Angular;;-20;-60.3
-6040;1.2;0;0;70;7;Angular;;-20;-60.4
-6148;1.2;0;0;65;7;Angular;;-25;-61.48
-6138;1.2;0;0;65;7;Angular;;-25;-61.38
-6176;1.2;0;0;65;7;Angular;;-25;-61.76
-6129;1.2;0;0;65;7;Angular;;-25;-61.29
-6138;1.2;0;0;65;7;Angular;;-25;-61.38
-6157;1.2;0;0;65;7;Angular;;-25;-61.57
-6279;1.2;0;0;60;7;Angular;;-30;-62.79
-6279;1.2;0;0;60;7;Angular;;-30;-62.79
-6298;1.2;0;0;60;7;Angular;;-30;-62.98
-6289;1.2;0;0;60;7;Angular;;-30;-62.89
-6270;1.2;0;0;60;7;Angular;;-30;-62.7
-6260;1.2;0;0;60;7;Angular;;-30;-62.6
-6458;1.2;0;0;55;7;Angular;;-35;-64.58
-6467;1.2;0;0;55;7;Angular;;-35;-64.67
-6467;1.2;0;0;55;7;Angular;;-35;-64.67
-6439;1.2;0;0;55;7;Angular;;-35;-64.39
-6448;1.2;0;0;55;7;Angular;;-35;-64.48
-6486;1.2;0;0;55;7;Angular;;-35;-64.86
-6702;1.2;0;0;50;7;Angular;;-40;-67.02
-6683;1.2;0;0;50;7;Angular;;-40;-66.83
-6721;1.2;0;0;50;7;Angular;;-40;-67.21
-6702;1.2;0;0;50;7;Angular;;-40;-67.02
-6712;1.2;0;0;50;7;Angular;;-40;-67.12
-6712;1.2;0;0;50;7;Angular;;-40;-67.12
-6886;1.2;0;0;45;7;Angular;;-45;-68.86
-6914;1.2;0;0;45;7;Angular;;-45;-69.14
-6989;1.2;0;0;45;7;Angular;;-45;-69.89
-6895;1.2;0;0;45;7;Angular;;-45;-68.95
-6857;1.2;0;0;45;7;Angular;;-45;-68.57
-6970;1.2;0;0;45;7;Angular;;-45;-69.7
-7172;1.2;0;0;40;7;Angular;;-50;-71.72
-7116;1.2;0;0;40;7;Angular;;-50;-71.16
-7125;1.2;0;0;40;7;Angular;;-50;-71.25
-7116;1.2;0;0;40;7;Angular;;-50;-71.16
-7116;1.2;0;0;40;7;Angular;;-50;-71.16
-7097;1.2;0;0;40;7;Angular;;-50;-70.97
-7370;1.2;0;0;35;7;Angular;;-55;-73.7
-7276;1.2;0;0;35;7;Angular;;-55;-72.76
-7379;1.2;0;0;35;7;Angular;;-55;-73.79
-7351;1.2;0;0;35;7;Angular;;-55;-73.51
-7313;1.2;0;0;35;7;Angular;;-55;-73.13
-7360;1.2;0;0;35;7;Angular;;-55;-73.6
-7746;1.2;0;0;30;7;Angular;;-60;-77.46
-7755;1.2;0;0;30;7;Angular;;-60;-77.55
-7924;1.2;0;0;30;7;Angular;;-60;-79.24
-7727;1.2;0;0;30;7;Angular;;-60;-77.27
-7708;1.2;0;0;30;7;Angular;;-60;-77.08
-7529;1.2;0;0;30;7;Angular;;-60;-75.29
-7614;1.2;0;0;25;7;Angular;;-65;-76.14
-7614;1.2;0;0;25;7;Angular;;-65;-76.14
-7576;1.2;0;0;25;7;Angular;;-65;-75.76
-7586;1.2;0;0;25;7;Angular;;-65;-75.86
-7642;1.2;0;0;25;7;Angular;;-65;-76.42
-7501;1.2;0;0;25;7;Angular;;-65;-75.01
-8009;1.2;0;0;20;7;Angular;;-70;-80.09
-7943;1.2;0;0;20;7;Angular;;-70;-79.43
-8028;1.2;0;0;20;7;Angular;;-70;-80.28
-7999;1.2;0;0;20;7;Angular;;-70;-79.99
-8103;1.2;0;0;20;7;Angular;;-70;-81.03
-7962;1.2;0;0;20;7;Angular;;-70;-79.62
-8108;1.2;0;0;10;7;Angular;;-80;-81.08
-8108;1.2;0;0;10;7;Angular;;-80;-81.08
-8004;1.2;0;0;10;7;Angular;;-80;-80.04
-7976;1.2;0;0;10;7;Angular;;-80;-79.76
-8051;1.2;0;0;10;7;Angular;;-80;-80.51
-8249;1.2;0;0;10;7;Angular;;-80;-82.49
-5828;1.2;0;0;90;8;Angular;;0;-58.28
-5847;1.2;0;0;90;8;Angular;;0;-58.47
-5828;1.2;0;0;90;8;Angular;;0;-58.28
-5856;1.2;0;0;90;8;Angular;;0;-58.56
-5819;1.2;0;0;90;8;Angular;;0;-58.19
-5866;1.2;0;0;90;8;Angular;;0;-58.66
-5786;1.2;0;0;95;8;Angular;;5;-57.86
-5805;1.2;0;0;95;8;Angular;;5;-58.05
-5795;1.2;0;0;95;8;Angular;;5;-57.95
-5776;1.2;0;0;95;8;Angular;;5;-57.76
-5805;1.2;0;0;95;8;Angular;;5;-58.05
-5776;1.2;0;0;95;8;Angular;;5;-57.76
-5795;1.2;0;0;100;8;Angular;;10;-57.95
-5795;1.2;0;0;100;8;Angular;;10;-57.95
-5805;1.2;0;0;100;8;Angular;;10;-58.05
-5814;1.2;0;0;100;8;Angular;;10;-58.14
-5786;1.2;0;0;100;8;Angular;;10;-57.86
-5814;1.2;0;0;100;8;Angular;;10;-58.14
-5823;1.2;0;0;100;8;Angular;;10;-58.23
-5861;1.2;0;0;105;8;Angular;;15;-58.61
-5852;1.2;0;0;105;8;Angular;;15;-58.52
-5852;1.2;0;0;105;8;Angular;;15;-58.52
-5852;1.2;0;0;105;8;Angular;;15;-58.52
-5852;1.2;0;0;105;8;Angular;;15;-58.52
-5852;1.2;0;0;105;8;Angular;;15;-58.52
-5842;1.2;0;0;110;8;Angular;;20;-58.42
-5823;1.2;0;0;110;8;Angular;;20;-58.23
-5870;1.2;0;0;110;8;Angular;;20;-58.7
-5861;1.2;0;0;110;8;Angular;;20;-58.61
-5870;1.2;0;0;110;8;Angular;;20;-58.7
-5861;1.2;0;0;110;8;Angular;;20;-58.61
-5870;1.2;0;0;110;8;Angular;;20;-58.7
-5917;1.2;0;0;115;8;Angular;;25;-59.17
-5927;1.2;0;0;115;8;Angular;;25;-59.27
-5927;1.2;0;0;115;8;Angular;;25;-59.27
-5927;1.2;0;0;115;8;Angular;;25;-59.27
-5927;1.2;0;0;115;8;Angular;;25;-59.27
-5927;1.2;0;0;115;8;Angular;;25;-59.27
-5936;1.2;0;0;120;8;Angular;;30;-59.36
-5955;1.2;0;0;120;8;Angular;;30;-59.55
-5964;1.2;0;0;120;8;Angular;;30;-59.64
-5936;1.2;0;0;120;8;Angular;;30;-59.36
-5964;1.2;0;0;120;8;Angular;;30;-59.64
-5936;1.2;0;0;120;8;Angular;;30;-59.36
-5917;1.2;0;0;120;8;Angular;;30;-59.17
-6110;1.2;0;0;125;8;Angular;;35;-61.1
-6129;1.2;0;0;125;8;Angular;;35;-61.29
-6138;1.2;0;0;125;8;Angular;;35;-61.38
-6138;1.2;0;0;125;8;Angular;;35;-61.38
-6091;1.2;0;0;125;8;Angular;;35;-60.91
-6148;1.2;0;0;125;8;Angular;;35;-61.48
-6171;1.2;0;0;130;8;Angular;;40;-61.71
-6237;1.2;0;0;130;8;Angular;;40;-62.37
-6237;1.2;0;0;130;8;Angular;;40;-62.37
-6228;1.2;0;0;130;8;Angular;;40;-62.28
-6228;1.2;0;0;130;8;Angular;;40;-62.28
-6228;1.2;0;0;130;8;Angular;;40;-62.28
